898,"Sphaeronectes haddocki","adult","Heteroneme width (um)","point",9.1,"Pugh2009_Sphaeronectidae"
899,"Sphaeronectes haddocki","adult","Heteroneme width (um)","point",10.9,"Pugh2009_Sphaeronectidae"
900,"Sphaeronectes christiansonae","adult","Heteroneme length (um)","point",48.6,"Pugh2009_Sphaeronectidae"
901,"Sphaeronectes christiansonae","adult","Heteroneme width (um)","point",5.7,"Pugh2009_Sphaeronectidae"
902,"Sphaeronectes tiburonae","adult","Depth (m)","point",1896,"Pugh2009_Sphaeronectidae"
903,"Sphaeronectes tiburonae","adult","Depth (m)","max",2764,"Pugh2009_Sphaeronectidae"
904,"Sphaeronectes tiburonae","adult","Depth (m)","min",1385,"Pugh2009_Sphaeronectidae"
905,"Halistemma rubrum","adult","Number of terminal filaments","point",1,"Pugh2014Halistemma"
906,"Halistemma rubrum","adult","Depth (m)","point",506,"Pugh2014Halistemma"
907,"Halistemma rubrum","adult","Depth (m)","point",640,"Pugh2014Halistemma"
908,"Halistemma rubrum","adult","Depth (m)","point",445,"Pugh2014Halistemma"
909,"Halistemma rubrum","adult","Depth (m)","point",536,"Pugh2014Halistemma"
910,"Halistemma rubrum","adult","Depth (m)","point",527,"Pugh2014Halistemma"
911,"Halistemma rubrum","adult","Depth (m)","point",245,"Pugh2014Halistemma"
912,"Halistemma rubrum","adult","Depth (m)","point",213,"Pugh2014Halistemma"
913,"Halistemma rubrum","adult","Depth (m)","point",297,"Pugh2014Halistemma"
914,"Halistemma rubrum","adult","Involucrum cover (%)","point",0,"Pugh2014Halistemma"
915,"Halistemma rubrum","adult","Heteroneme number","max",50,"Pugh2014Halistemma"
916,"Halistemma rubrum","adult","Heteroneme number","min",40,"Pugh2014Halistemma"
917,"Halistemma rubrum","adult","Heteroneme length (um)","point",56,"Pugh2014Halistemma"
918,"Halistemma rubrum","adult","Heteroneme width (um)","point",17,"Pugh2014Halistemma"
919,"Halistemma rubrum","adult","Number of heteroneme rows per side (proximal cnidoband)","point",1,"Pugh2014Halistemma"
920,"Halistemma rubrum","adult","Number of heteroneme rows per side (distal cnidoband)","point",0,"Pugh2014Halistemma"
921,"Halistemma rubrum","adult","Haploneme length (um)","point",50,"Pugh2014Halistemma"
922,"Halistemma rubrum","adult","Haploneme width (um)","point",8,"Pugh2014Halistemma"
923,"Halistemma rubrum","adult","Desmoneme length (um)","point",14,"Pugh2014Halistemma"
924,"Halistemma rubrum","adult","Desmoneme width (um)","point",8,"Pugh2014Halistemma"
925,"Halistemma rubrum","adult","Rhopaloneme length (um)","point",10,"Pugh2014Halistemma"
926,"Halistemma rubrum","adult","Rhopaloneme width (um)","point",13,"Pugh2014Halistemma"
927,"Halistemma rubrum","adult","Number of coils","mean",5,"Pugh2014Halistemma"
928,"Halistemma rubrum","larva","Heteroneme number","point",80,"Pugh2014Halistemma"
929,"Halistemma rubrum","larva","Heteroneme length (um)","point",70,"Pugh2014Halistemma"
930,"Halistemma rubrum","larva","Heteroneme width (um)","point",23,"Pugh2014Halistemma"
931,"Halistemma rubrum","larva","Haploneme length (um)","point",40,"Pugh2014Halistemma"
932,"Halistemma rubrum","larva","Haploneme width (um)","point",9,"Pugh2014Halistemma"
933,"Halistemma rubrum","adult","Depth (m)","min",0,"Pugh2014Halistemma"
934,"Halistemma rubrum","adult","Depth (m)","max",1700,"Pugh2014Halistemma"
935,"Halistemma cupulifera","adult","Involucrum cover (coils)","min",2,"Pugh2014Halistemma"
936,"Halistemma cupulifera","adult","Depth (m)","point",683,"Pugh2014Halistemma"
937,"Halistemma cupulifera","adult","Depth (m)","point",0,"Pugh2014Halistemma"
938,"Halistemma cupulifera","adult","Gastrozooid length (mm)","max",6,"Pugh2014Halistemma"
939,"Halistemma cupulifera","adult","Number of coils","max",7,"Pugh2014Halistemma"
940,"Halistemma cupulifera","adult","Haploneme length (um)","point",48,"Pugh2014Halistemma"
941,"Halistemma cupulifera","adult","Haploneme width (um)","point",6.5,"Pugh2014Halistemma"
942,"Halistemma cupulifera","adult","Number of heteroneme rows per side (distal cnidoband)","point",0,"Pugh2014Halistemma"
943,"Halistemma cupulifera","adult","Number of heteroneme rows per side (proximal cnidoband)","point",1,"Pugh2014Halistemma"
944,"Halistemma cupulifera","adult","Heteroneme number","point",50,"Pugh2014Halistemma"
945,"Halistemma cupulifera","adult","Heteroneme length (um)","point",67,"Pugh2014Halistemma"
946,"Halistemma cupulifera","adult","Heteroneme width (um)","point",26,"Pugh2014Halistemma"
947,"Halistemma cupulifera","adult","Platelet length","point",12,"Pugh2014Halistemma"
948,"Halistemma cupulifera","adult","Number of terminal filaments","point",1,"Pugh2014Halistemma"
949,"Halistemma cupulifera","adult","Rhopaloneme length (um)","min",19.5,"Pugh2014Halistemma"
950,"Halistemma cupulifera","adult","Rhopaloneme length (um)","max",25,"Pugh2014Halistemma"
951,"Halistemma cupulifera","adult","Rhopaloneme width (um)","min",10.5,"Pugh2014Halistemma"
952,"Halistemma cupulifera","adult","Rhopaloneme width (um)","max",12,"Pugh2014Halistemma"
953,"Halistemma cupulifera","adult","Desmoneme length (um)","point",25,"Pugh2014Halistemma"
954,"Halistemma cupulifera","adult","Desmoneme width (um)","point",10.5,"Pugh2014Halistemma"
955,"Halistemma cupulifera","adult","Terminal sinker length (um)","min",250,"Pugh2014Halistemma"
956,"Halistemma cupulifera","adult","Terminal sinker length (um)","max",315,"Pugh2014Halistemma"
957,"Halistemma cupulifera","adult","Terminal sinker width (um)","min",200,"Pugh2014Halistemma"
958,"Halistemma cupulifera","adult","Terminal sinker width (um)","max",300,"Pugh2014Halistemma"
959,"Halistemma cupulifera","adult","Cnidomic proximal sinker/Acnidomic distal sinker","max",2,"Pugh2014Halistemma"
960,"Halistemma cupulifera","adult","Cnidomic proximal sinker/Acnidomic distal sinker","min",0.5,"Pugh2014Halistemma"
961,"Halistemma cupulifera","adult","Depth (m)","point",20,"Pages&Madin2010"
962,"Halistemma striata","adult","Involucrum cover (coils)","point",1.5,"Pugh2014Halistemma"
963,"Halistemma striata","adult","Depth (m)","point",706,"Pugh2014Halistemma"
964,"Halistemma striata","adult","Depth (m)","point",768,"Pugh2014Halistemma"
965,"Halistemma striata","adult","Number of coils","max",10,"Pugh2014Halistemma"
966,"Halistemma striata","adult","Number of coils","mode",7,"Pugh2014Halistemma"
967,"Halistemma striata","adult","Heteroneme length (um)","point",92,"Pugh2014Halistemma"
968,"Halistemma striata","adult","Heteroneme width (um)","point",40,"Pugh2014Halistemma"
969,"Halistemma striata","adult","Haploneme length (um)","point",81,"Pugh2014Halistemma"
970,"Halistemma striata","adult","Haploneme width (um)","point",12.5,"Pugh2014Halistemma"
971,"Halistemma striata","adult","Desmoneme length (um)","point",25,"Pugh2014Halistemma"
972,"Halistemma striata","adult","Desmoneme width (um)","point",10.5,"Pugh2014Halistemma"
973,"Halistemma striata","adult","Rhopaloneme length (um)","point",31,"Pugh2014Halistemma"
974,"Halistemma striata","adult","Rhopaloneme width (um)","point",11,"Pugh2014Halistemma"
975,"Halistemma transliratum","adult","Depth (m)","point",472,"Pugh2014Halistemma"
976,"Halistemma transliratum","adult","Depth (m)","point",563,"Pugh2014Halistemma"
977,"Halistemma transliratum","larva","Number of coils","point",4,"Pugh2014Halistemma"
978,"Halistemma transliratum","adult","Depth (m)","point",628,"Pugh2014Halistemma"
979,"Halistemma transliratum","adult","Depth (m)","point",563,"Pugh2014Halistemma"
980,"Halistemma foliacea","adult","Basigaster proportion","max",0.33,"Pugh2014Halistemma"
981,"Halistemma foliacea","adult","Basigaster proportion","min",0.25,"Pugh2014Halistemma"
982,"Halistemma foliacea","larva","Number of coils","point",5,"Pugh2014Halistemma"
983,"Halistemma foliacea","adult","Number of coils","point",6,"Pugh2014Halistemma"
984,"Halistemma foliacea","adult","Number of coils","point",7,"Pugh2014Halistemma"
985,"Halistemma foliacea","adult","Terminal sinker length (um)","point",100,"Pugh2014Halistemma"
986,"Halistemma foliacea","adult","Terminal sinker width (um)","point",90,"Pugh2014Halistemma"
987,"Halistemma foliacea","adult","Number of heteroneme rows per side (distal cnidoband)","point",0,"Pugh2014Halistemma"
988,"Halistemma foliacea","adult","Number of heteroneme rows per side (proximal cnidoband)","point",2,"Pugh2014Halistemma"
989,"Halistemma foliacea","adult","Heteroneme length (um)","point",70,"Pugh2014Halistemma"
990,"Halistemma foliacea","adult","Heteroneme width (um)","point",25,"Pugh2014Halistemma"
991,"Halistemma foliacea","adult","Haploneme length (um)","point",47,"Pugh2014Halistemma"
992,"Halistemma foliacea","adult","Haploneme width (um)","point",9,"Pugh2014Halistemma"
993,"Halistemma foliacea","adult","Desmoneme length (um)","point",22,"Pugh2014Halistemma"
994,"Halistemma foliacea","adult","Desmoneme width (um)","point",10,"Pugh2014Halistemma"
995,"Halistemma foliacea","adult","Rhopaloneme length (um)","point",21,"Pugh2014Halistemma"
996,"Halistemma foliacea","adult","Rhopaloneme width (um)","point",9,"Pugh2014Halistemma"
997,"Halistemma maculatum","adult","Depth (m)","point",122(?),"Pugh2014Halistemma"
998,"Halistemma maculatum","larva","Depth (m)","point",568,"Pugh2014Halistemma"
999,"Halistemma maculatum","larva","Depth (m)","point",610,"Pugh2014Halistemma"
1000,"Halistemma maculatum","adult","Depth (m)","point",640,"Pugh2014Halistemma"
1001,"Halistemma maculatum","adult","Depth (m)","point",828,"Pugh2014Halistemma"
1002,"Halistemma maculatum","adult","Depth (m)","point",777,"Pugh2014Halistemma"
1003,"Halistemma maculatum","larva","Depth (m)","point",753,"Pugh2014Halistemma"
1004,"Halistemma maculatum","larva","Depth (m)","point",720,"Pugh2014Halistemma"
1005,"Halistemma maculatum","adult","Depth (m)","point",800,"Pugh2014Halistemma"
1006,"Halistemma maculatum","adult","Depth (m)","point",837,"Pugh2014Halistemma"
1007,"Halistemma maculatum","adult","Depth (m)","point",715,"Pugh2014Halistemma"
1008,"Halistemma maculatum","adult","Depth (m)","point",799,"Pugh2014Halistemma"
1009,"Halistemma maculatum","adult","Depth (m)","point",792,"Pugh2014Halistemma"
1010,"Halistemma maculatum","adult","Depth (m)","point",606,"Pugh2014Halistemma"
1011,"Halistemma maculatum","larva","Depth (m)","point",604,"Pugh2014Halistemma"
1012,"Halistemma maculatum","adult","Involucrum cover (coils)","max",1,"Pugh2014Halistemma"
1013,"Halistemma maculatum","adult","Number of coils","mode",6,"Pugh2014Halistemma"
1014,"Halistemma maculatum","adult","Gastrozooid length (mm)","max",5.5,"Pugh2014Halistemma"
1015,"Halistemma maculatum","adult","Heteroneme length (um)","point",68,"Pugh2014Halistemma"
1016,"Halistemma maculatum","adult","Heteroneme width (um)","point",25,"Pugh2014Halistemma"
1017,"Halistemma maculatum","adult","Number of heteroneme rows per side (proximal cnidoband)","point",1,"Pugh2014Halistemma"
1018,"Halistemma maculatum","adult","Number of coils with heteronemes","min",1,"Pugh2014Halistemma"
1019,"Halistemma maculatum","adult","Number of coils with heteronemes","max",2,"Pugh2014Halistemma"
1020,"Halistemma maculatum","adult","Haploneme length (um)","max",69,"Pugh2014Halistemma"
1021,"Halistemma maculatum","adult","Haploneme width (um)","max",9,"Pugh2014Halistemma"
1022,"Halistemma maculatum","adult","Haploneme length (um)","min",39,"Pugh2014Halistemma"
1023,"Halistemma maculatum","adult","Haploneme width (um)","min",6.5,"Pugh2014Halistemma"
1024,"Halistemma maculatum","adult","Platelet length","min",8,"Pugh2014Halistemma"
1025,"Halistemma maculatum","adult","Platelet length","max",9,"Pugh2014Halistemma"
1026,"Halistemma maculatum","adult","Rhopaloneme length (um)","point",18.5,"Pugh2014Halistemma"
1027,"Halistemma maculatum","adult","Rhopaloneme width (um)","point",9,"Pugh2014Halistemma"
1028,"Halistemma maculatum","adult","Desmoneme length (um)","point",22,"Pugh2014Halistemma"
1029,"Halistemma maculatum","adult","Desmoneme width (um)","point",9,"Pugh2014Halistemma"
1030,"Halistemma maculatum","adult","Terminal sinker length (um)","point",180,"Pugh2014Halistemma"
1031,"Halistemma maculatum","adult","Terminal sinker width (um)","point",100,"Pugh2014Halistemma"
1032,"Halistemma maculatum","adult","Cnidomic proximal sinker/Acnidomic distal sinker","max",0.5,"Pugh2014Halistemma"
1033,"Halistemma maculatum","adult","Sinker nematocyst length (um)","point",14,"Pugh2014Halistemma"
1034,"Halistemma maculatum","adult","Sinker nematocyst width (um)","point",9,"Pugh2014Halistemma"
1035,"Halistemma maculatum","adult","Sinker platelet width (um)","point",16,"Pugh2014Halistemma"
1036,"Halistemma maculatum","larva","Rhopaloneme number","point",0,"Pugh2014Halistemma"
1037,"Halistemma maculatum","larva","Desmoneme number","point",0,"Pugh2014Halistemma"
1038,"Halistemma maculatum","larva","Cnidoband extent in sac","point",0.66,"Pugh2014Halistemma"
1039,"Halistemma maculatum","larva","Cnidoband length (um)","point",700,"Pugh2014Halistemma"
1040,"Halistemma maculatum","larva","Heteroneme number","point",50,"Pugh2014Halistemma"
1041,"Halistemma maculatum","larva","Number of heteroneme rows per side (proximal cnidoband)","point",0,"Pugh2014Halistemma"
1042,"Halistemma maculatum","larva","Number of heteroneme rows per side (distal cnidoband)","point",1,"Pugh2014Halistemma"
1043,"Halistemma maculatum","larva","Heteroneme length (um)","point",65,"Pugh2014Halistemma"
1044,"Halistemma maculatum","larva","Heteroneme width (um)","point",27.5,"Pugh2014Halistemma"
1045,"Halistemma maculatum","larva","Haploneme length (um)","point",40,"Pugh2014Halistemma"
1046,"Halistemma maculatum","larva","Haploneme width (um)","point",6.5,"Pugh2014Halistemma"
1047,"Halistemma maculatum","adult","Depth (m)","point",806,"Pugh2014Halistemma"
1048,"Halistemma maculatum","adult","Depth (m)","min",568,"Pugh2014Halistemma"
1049,"Halistemma maculatum","adult","Depth (m)","max",837,"Pugh2014Halistemma"
1050,"Halistemma maculatum","adult","Depth (m)","mean",727,"Pugh2014Halistemma"
1051,"Halistemma maculatum","adult","Depth (m)","sd",91.45,"Pugh2014Halistemma"
1052,"Halistemma maculatum","larva","Depth (m)","mean",651,"Pugh2014Halistemma"
1053,"Halistemma maculatum","larva","Depth (m)","sd",80.5,"Pugh2014Halistemma"
1054,"Stephanomia amphitridis","adult","Number of terminal filaments","point",1,"Pugh2014Halistemma"
1055,"Stephanomia amphitridis","larva","Depth (m)","point",829,"Pugh2014Halistemma"
1056,"Stephanomia amphitridis","larva","Depth (m)","point",846,"Pugh2014Halistemma"
1057,"Stephanomia amphitridis","larva","Depth (m)","point",777,"Pugh2014Halistemma"
1058,"Stephanomia amphitridis","larva","Depth (m)","point",869,"Pugh2014Halistemma"
1059,"Stephanomia amphitridis","adult","Depth (m)","point",1161,"Pugh2014Halistemma"
1060,"Stephanomia amphitridis","larva","Depth (m)","point",1158,"Pugh2014Halistemma"
1061,"Stephanomia amphitridis","adult","Depth (m)","point",1401,"Pugh2014Halistemma"
1062,"Stephanomia amphitridis","adult","Colony length (cm)","point",500,"Pugh2014Halistemma"
1063,"Stephanomia amphitridis","adult","Gastrozooid length (mm)","point",30,"Pugh2014Halistemma"
1064,"Stephanomia amphitridis","adult","Basigaster proportion","point",0.33,"Pugh2014Halistemma"
1065,"Stephanomia amphitridis","adult","Cnidoband length (um)","min",75000,"Pugh2014Halistemma"
1066,"Stephanomia amphitridis","adult","Cnidoband length (um)","max",80000,"Pugh2014Halistemma"
1067,"Stephanomia amphitridis","adult","Number of coils","max",9,"Pugh2014Halistemma"
1068,"Stephanomia amphitridis","adult","Number of coils","min",7,"Pugh2014Halistemma"
1069,"Stephanomia amphitridis","adult","Haploneme length (um)","min",140,"Pugh2014Halistemma"
1070,"Stephanomia amphitridis","adult","Haploneme length (um)","max",195,"Pugh2014Halistemma"
1071,"Stephanomia amphitridis","adult","Haploneme width (um)","min",15,"Pugh2014Halistemma"
1072,"Stephanomia amphitridis","adult","Haploneme width (um)","max",32,"Pugh2014Halistemma"
1073,"Stephanomia amphitridis","adult","Number of haploneme rows per side","min",15,"Pugh2014Halistemma"
1074,"Stephanomia amphitridis","adult","Heteroneme length (um)","point",175,"Pugh2014Halistemma"
1075,"Stephanomia amphitridis","adult","Heteroneme width (um)","point",50,"Pugh2014Halistemma"
1076,"Stephanomia amphitridis","adult","Number of heteroneme rows per side (distal cnidoband)","point",1,"Pugh2014Halistemma"
1077,"Stephanomia amphitridis","adult","Number of heteroneme rows per side (proximal cnidoband)","point",2,"Pugh2014Halistemma"
1078,"Stephanomia amphitridis","adult","Rhopaloneme width (um)","point",45,"Pugh2014Halistemma"
1079,"Stephanomia amphitridis","adult","Rhopaloneme length (um)","point",80,"Pugh2014Halistemma"
1080,"Stephanomia amphitridis","adult","Desmoneme length (um)","point",62,"Pugh2014Halistemma"
1081,"Stephanomia amphitridis","adult","Desmoneme width (um)","point",20,"Pugh2014Halistemma"
1082,"Stephanomia amphitridis","adult","Number of rhopaloneme rows","point",3,"Pugh2014Halistemma"
1083,"Stephanomia amphitridis","larva","Cnidosac length (um)","min",2500,"Pugh2014Halistemma"
1084,"Stephanomia amphitridis","larva","Cnidosac width (um)","max",1800,"Pugh2014Halistemma"
1085,"Stephanomia amphitridis","larva","Heteroneme length (um)","point",132,"Pugh2014Halistemma"
1086,"Stephanomia amphitridis","larva","Heteroneme length (um)","point",45,"Pugh2014Halistemma"
1087,"Stephanomia amphitridis","larva","Heteroneme number","point",40,"Pugh2014Halistemma"
1088,"Stephanomia amphitridis","larva","Haploneme length (um)","point",72,"Pugh2014Halistemma"
1089,"Stephanomia amphitridis","larva","Haploneme width (um)","point",15,"Pugh2014Halistemma"
1090,"Stephanomia amphitridis","larva","Rhopaloneme length (um)","point",34,"Pugh2014Halistemma"
1091,"Stephanomia amphitridis","larva","Rhopaloneme width (um)","point",17,"Pugh2014Halistemma"
1092,"Stephanomia amphitridis","larva","Desmoneme length (um)","max",30,"Pugh2014Halistemma"
1093,"Stephanomia amphitridis","larva","Desmoneme width (um)","max",15,"Pugh2014Halistemma"
1094,"Stephanomia amphitridis","larva","Desmoneme length (um)","min",19,"Pugh2014Halistemma"
1095,"Stephanomia amphitridis","larva","Desmoneme width (um)","min",12,"Pugh2014Halistemma"
1096,"Stephanomia amphitridis","adult","Depth (m)","point",800,"Pugh2014Halistemma"
1097,"Stephanomia amphitridis","larva","Depth (m)","point",1103,"Pugh2014Halistemma"
1098,"Stephanomia amphitridis","adult","Depth (m)","point",1192,"Pugh2014Halistemma"
1099,"Stephanomia amphitridis","adult","Depth (m)","point",1401,"Pugh2014Halistemma"
1100,"Stephanomia amphitridis","larva","Depth (m)","point",1372,"Pugh2014Halistemma"
1101,"Stephanomia amphitridis","adult","Depth (m)","point",1993,"Pugh2014Halistemma"
1102,"Stephanomia amphitridis","adult","Depth (m)","point",1993,"Pugh2014Halistemma"
1103,"Stephanomia amphitridis","adult","Depth (m)","point",1319,"Pugh2014Halistemma"
1104,"Stephanomia amphitridis","larva","Depth (m)","point",1227,"Pugh2014Halistemma"
1105,"Stephanomia amphitridis","adult","Depth (m)","point",1434,"Pugh2014Halistemma"
1106,"Stephanomia amphitridis","adult","Depth (m)","point",1168,"Pugh2014Halistemma"
1107,"Stephanomia amphitridis","adult","Depth (m)","point",1304,"Pugh2014Halistemma"
1108,"Stephanomia amphitridis","larva","Depth (m)","point",1130,"Pugh2014Halistemma"
1109,"Stephanomia amphitridis","larva","Depth (m)","point",1178,"Pugh2014Halistemma"
1110,"Stephanomia amphitridis","larva","Depth (m)","point",1066,"Pugh2014Halistemma"
1111,"Stephanomia amphitridis","larva","Depth (m)","point",1388,"Pugh2014Halistemma"
1112,"Stephanomia amphitridis","adult","Depth (m)","point",899,"Pugh2014Halistemma"
1113,"Stephanomia amphitridis","adult","Depth (m)","point",761,"Pugh2014Halistemma"
1114,"Stephanomia amphitridis","adult","Depth (m)","point",1368,"Pugh2014Halistemma"
1115,"Stephanomia amphitridis","adult","Depth (m)","point",1304,"Pugh2014Halistemma"
1116,"Abyla trigona","adult","Tentacle number","mean",5,"Purcell1981b_feeding"
1117,"Abyla trigona","adult","Prey length (mm)","min",0.8,"Purcell1981b_feeding"
1118,"Abyla trigona","adult","Prey length (mm)","point",1,"Purcell1981b_feeding"
1119,"Abyla trigona","adult","Prey length (mm)","max",1.4,"Purcell1981b_feeding"
1120,"Abyla trigona","adult","Gastrozooid length (mm)","mean",2.5,"Purcell1981b_feeding"
1121,"Abyla trigona","adult","Gastrozooid length (mm)","point",4.2,"Purcell1981b_feeding"
1122,"Abyla trigona","adult","Prey number/Gastrozooid number (%)","point",40,"Purcell1981b_feeding"
1123,"Abyla trigona","adult","Relative copepod consumption","mean",100,"Purcell1981b_feeding"
1124,"Agalma elegans","adult","Prey number/Gastrozooid number (%)","mean",4.6,"Purcell1981b_feeding"
1125,"Agalma elegans","adult","Gastrozooid length (mm)","mean",2.3,"Purcell1981b_feeding"
1126,"Agalma elegans","adult","Prey length (mm)","mean",5,"Purcell1981b_feeding"
1127,"Agalma elegans","adult","Prey number/Gastrozooid number (%)","mean",15.9,"Purcell1981b_feeding"
1128,"Agalma elegans","adult","Tentacle number","mean",15.28,"Purcell1981b_feeding"
1129,"Agalma elegans","adult","Tentacle number","mean",2.98,"Purcell1981b_feeding"
1130,"Agalma elegans","adult","Relative fish consumption","mean",17.6,"Purcell1981b_feeding"
1131,"Agalma elegans","adult","Relative crustacean consumption","mean",82.4,"Purcell1981b_feeding"
1132,"Agalma elegans","adult","Relative copepod consumption","mean",35.3,"Purcell1981b_feeding"
1133,"Agalma elegans","adult","Relative decapod consumption","mean",47.1,"Purcell1981b_feeding"
1134,"Agalma elegans","adult","Relative decapod consumption","mean",100,"Purcell1981b_feeding"
1135,"Agalma elegans","adult","Relative crustacean consumption","mean",100,"Purcell1981b_feeding"
1136,"Agalma okeni","adult","Relative fish consumption","point",100,"Purcell1981b_feeding"
1137,"Agalma okeni","adult","Relative copepod consumption","mean",75,"Purcell1981b_feeding"
1138,"Agalma okeni","adult","Relative decapod consumption","mean",25,"Purcell1981b_feeding"
1139,"Agalma okeni","adult","Tentacle number","mean",4,"Purcell1981b_feeding"
1140,"Agalma okeni","adult","Prey number/Gastrozooid number (%)","mean",6.2,"Purcell1981b_feeding"
1141,"Agalma okeni","adult","Prey number/Gastrozooid number (%)","point",16.7,"Purcell1981b_feeding"
1142,"Agalma okeni","adult","Prey length (mm)","mean",2.9,"Purcell1981b_feeding"
1143,"Agalma okeni","adult","Gastrozooid length (mm)","mean",3.3,"Purcell1981b_feeding"
1144,"Apolemia uvaria","adult","Tentacle number","mean",99,"Purcell1981b_feeding"
1145,"Apolemia uvaria","adult","Gastrozooid length (mm)","mean",10,"Purcell1981b_feeding"
1146,"Apolemia uvaria","adult","Prey length (mm)","min",0.2,"Purcell1981b_feeding"
1147,"Apolemia uvaria","adult","Prey length (mm)","max",11.7,"Purcell1981b_feeding"
1148,"Apolemia uvaria","adult","Prey number/Gastrozooid number (%)","point",15,"Purcell1981b_feeding"
1149,"Apolemia uvaria","adult","Prey number/Gastrozooid number (%)","point",82.6,"Purcell1981b_feeding"
1150,"Apolemia uvaria","adult","Relative copepod consumption","point",14,"Purcell1981b_feeding"
1151,"Apolemia uvaria","adult","Relative decapod consumption","point",2.7,"Purcell1981b_feeding"
1152,"Apolemia uvaria","adult","Relative decapod consumption","point",73.3,"Purcell1981b_feeding"
1153,"Apolemia uvaria","adult","Relative chaetognath consumption","point",20,"Purcell1981b_feeding"
1154,"Apolemia uvaria","adult","Relative chaetognath consumption","point",62,"Purcell1981b_feeding"
1155,"Apolemia uvaria","adult","Relative fish consumption","point",0.7,"Purcell1981b_feeding"
1156,"Apolemia uvaria","adult","Relative mollusc consumption","point",6.7,"Purcell1981b_feeding"
1157,"Apolemia uvaria","adult","Relative gelatinous consumption","point",13.3,"Purcell1981b_feeding"
1158,"Apolemia uvaria","adult","Ctenophore selectivity","mean",5,"Purcell1981b_feeding"
1159,"Apolemia uvaria","adult","Hydromedusae selectivity","mean",10,"Purcell1981b_feeding"
1160,"Apolemia uvaria","adult","Chaetognath selectivity","mean",68.88,"Purcell1981b_feeding"
1161,"Apolemia uvaria","adult","Relative salp consumption","mean",11.3,"Purcell1981b_feeding"
1162,"Apolemia uvaria","adult","Relative ctenophore consumption","mean",1,"Purcell1981b_feeding"
1163,"Apolemia uvaria","adult","Relative hydromedusae consumption","mean",1,"Purcell1981b_feeding"
1164,"Athorybia rosacea","adult","Tentacle number","mean",2.8,"Purcell1981b_feeding"
1165,"Athorybia rosacea","adult","Prey length (mm)","min",0.4,"Purcell1981b_feeding"
1166,"Athorybia rosacea","adult","Prey length (mm)","max",5,"Purcell1981b_feeding"
1167,"Athorybia rosacea","adult","Gastrozooid length (mm)","mean",2.2,"Purcell1981b_feeding"
1168,"Athorybia rosacea","adult","Prey number/Gastrozooid number (%)","mean",50,"Purcell1981b_feeding"
1169,"Athorybia rosacea","adult","Prey number/Gastrozooid number (%)","mean",112.5,"Purcell1981b_feeding"
1170,"Athorybia rosacea","adult","Relative copepod consumption","mean",33.3,"Purcell1981b_feeding"
1171,"Athorybia rosacea","adult","Relative copepod consumption","mean",44.4,"Purcell1981b_feeding"
1172,"Athorybia rosacea","adult","Relative decapod consumption","mean",33.3,"Purcell1981b_feeding"
1173,"Athorybia rosacea","adult","Relative chaetognath consumption","mean",33.3,"Purcell1981b_feeding"
1174,"Athorybia rosacea","adult","Relative fish consumption","mean",55.6,"Purcell1981b_feeding"
1175,"Bassia bassensis","adult","Tentacle number","mean",10.5,"Purcell1981b_feeding"
1176,"Bassia bassensis","adult","Gastrozooid length (mm)","mean",0.4,"Purcell1981b_feeding"
1177,"Bassia bassensis","adult","Prey length (mm)","min",0.4,"Purcell1981b_feeding"
1178,"Bassia bassensis","adult","Prey length (mm)","max",1.2,"Purcell1981b_feeding"
1179,"Bassia bassensis","adult","Relative copepod consumption","mean",100,"Purcell1981b_feeding"
1180,"Bassia bassensis","adult","Prey number/Gastrozooid number (%)","mean",8.2,"Purcell1981b_feeding"
1181,"Bassia bassensis","adult","Selectivity","mean",0.051,"Purcell1981b_feeding"
1182,"Bassia bassensis","adult","Copepod selectivity","mean",1.15,"Purcell1981b_feeding"
1183,"Chelophyes appendiculata","adult","Tentacle number","mean",21,"Purcell1981b_feeding"
1184,"Chelophyes appendiculata","adult","Prey number/Gastrozooid number (%)","mean",4.8,"Purcell1981b_feeding"
1185,"Chelophyes appendiculata","adult","Tentacle number","mean",11.4,"Purcell1981b_feeding"
1186,"Chelophyes appendiculata","adult","Prey number/Gastrozooid number (%)","mean",7,"Purcell1981b_feeding"
1187,"Chelophyes appendiculata","adult","Gastrozooid length (mm)","mean",0.4,"Purcell1981b_feeding"
1188,"Chelophyes appendiculata","adult","Prey length (mm)","min",0.2,"Purcell1981b_feeding"
1189,"Chelophyes appendiculata","adult","Prey length (mm)","max",0.8,"Purcell1981b_feeding"
1190,"Chelophyes appendiculata","adult","Relative copepod consumption","mean",100,"Purcell1981b_feeding"
1191,"Chelophyes appendiculata","adult","Relative copepod consumption","mean",62.5,"Purcell1981b_feeding"
1192,"Chelophyes appendiculata","adult","Relative ostracod consumption","mean",37.5,"Purcell1981b_feeding"
1193,"Chelophyes appendiculata","adult","Night/Day feeding rate","point",1.75,"Purcell1981b_feeding"
1194,"Cordagalma ordinatum","adult","Tentacle number","mean",24.63,"Purcell1981b_feeding"
1195,"Cordagalma ordinatum","adult","Prey number/Gastrozooid number (%)","mean",5.2,"Purcell1981b_feeding"
1196,"Cordagalma ordinatum","adult","Gastrozooid length (mm)","mean",0.6,"Purcell1981b_feeding"
1197,"Cordagalma ordinatum","adult","Prey length (mm)","mean",0.4,"Purcell1981b_feeding"
1198,"Cordagalma ordinatum","adult","Relative copepod consumption","mean",90.9,"Purcell1981b_feeding"
